0.0,0.0,-0.14950721457306126,-0.06934769631372362,-0.24926489744820904,-0.2043787673734103,-0.32848608014166986,-0.27039352883837864,-0.3857980635250301,-0.3141079742590305,-0.10722651924829321,-0.5254870994151309,-0.11490883299310985,-0.7401714768552449,-0.12899753546551218,-0.8819632964442958,-0.12887623758846897,-0.991660685610275,-0.07390188024270929,-0.532212813993266,-0.24851321817986555,-0.660543670596696,-0.36415494994615166,-0.5696548037589007,-0.4015825241023461,-0.4632851804980528,-0.06776381712191613,-0.4931494989109033,-0.24641629261702258,-0.6254178270362689,-0.35428140613370757,-0.5229724657747619,-0.3857652694493712,-0.40853159447774484,-0.0845803434428241,-0.43222867395468006,-0.23146196438572106,-0.5594565928541624,-0.32554052890117996,-0.5196283889808615,-0.3668131079211472,-0.4365800055627772,D
0.0,0.0,-0.16752129020364767,-0.08598395112406185,-0.26336155988089544,-0.21123244467948796,-0.34570244515224474,-0.2812551437938636,-0.41166379255086477,-0.34376346305604455,-0.12380686698891535,-0.5518124942001171,-0.131875354440873,-0.754197927995678,-0.13382498811725582,-0.8868160751709767,-0.13002310664044525,-0.9915109640037106,-0.09325295012908746,-0.5502139681667899,-0.2783885725007048,-0.6653795293917063,-0.3829530499231609,-0.5653804657651808,-0.41543338114172496,-0.4604372654917882,-0.08839030652425245,-0.5154579183885815,-0.27396782857952934,-0.6316551612368969,-0.3814365805075366,-0.5229689167867501,-0.41697047742690924,-0.4057073049261155,-0.10607080247600181,-0.4614273552306647,-0.259208401688328,-0.5763767288281717,-0.3487630555489413,-0.5220961635025833,-0.38813231033998413,-0.43158591073416086,D
0.0,0.0,-0.15610211364028692,-0.09332780413456696,-0.2539831262326248,-0.22536375558230146,-0.3435978801961413,-0.28917614658054036,-0.4248784697305433,-0.34949523360995316,-0.10347511841313431,-0.5374125684714549,-0.10930559490241508,-0.7543721419214688,-0.11769981318521781,-0.888263372973543,-0.11879161282278519,-0.9929192075506252,-0.07437114727890111,-0.5351666951370402,-0.2465160333141109,-0.6933990148155488,-0.36124710671506344,-0.6049053022217833,-0.3996463205428465,-0.4988891855846032,-0.06916828500445049,-0.500905240564597,-0.24327518296647016,-0.6523540198900619,-0.35577381256927015,-0.5531871833519827,-0.39140930364620874,-0.44018554180426833,-0.08571369028479645,-0.4493167600408104,-0.23197823540223894,-0.5840629868511203,-0.3201271663130171,-0.5349076350504356,-0.3528600364112389,-0.44497891152543634,D
0.0,0.0,-0.16633473445364225,-0.09866972607924807,-0.26064539064308617,-0.23384614821793825,-0.35075501482547333,-0.298995935141539,-0.43318540219991264,-0.3564922123543834,-0.11425562942852482,-0.5558345382285598,-0.12660266129257416,-0.7616329941173414,-0.13359878607211037,-0.888478718880396,-0.1331199000199114,-0.9910999405805091,-0.08483951883382924,-0.5550286053672875,-0.2642282043444977,-0.6970803610957153,-0.37545511262754017,-0.6084770063414301,-0.41509826548040496,-0.5052164470767834,-0.07878372219940125,-0.5213012037775718,-0.2550171904321279,-0.6554982408560146,-0.368606548384134,-0.558651134246453,-0.4112768864363802,-0.44913993261342505,-0.09534988829241174,-0.46734034535788016,-0.23930588805474956,-0.586665035761388,-0.33001902934438676,-0.540380945664839,-0.37336606136455125,-0.45680189002773686,D
0.0,0.0,-0.1527036118875576,-0.09252253561449239,-0.249836951833474,-0.23123917494881419,-0.33638362952335604,-0.3008515679374875,-0.4174734818540778,-0.35593741633120063,-0.09171451261786356,-0.5478013882884722,-0.09166973655958571,-0.760270562844067,-0.10393426863246327,-0.8911387602018555,-0.11314375900430954,-0.9935786278892953,-0.06096116558196106,-0.542609316778487,-0.23963776679735324,-0.6865975153959754,-0.3560769820724841,-0.6014310905117226,-0.39904459081308297,-0.4997857411152613,-0.0529591910202777,-0.4990733293806891,-0.2302989804223606,-0.6337028183311988,-0.34618311635118,-0.5410940169163545,-0.3897123257218074,-0.4414365807310961,-0.06865987477645517,-0.4359630156987724,-0.20553124756229876,-0.5598605255986073,-0.30251911666750286,-0.5194486952395035,-0.3514503623443289,-0.4435912744896458,D
0.0,0.0,-0.1504907215359547,-0.10467376931894015,-0.24061594211940265,-0.24445956543410735,-0.3232609466121508,-0.3169498075529618,-0.40349666107916515,-0.37723401026236897,-0.09362622987366163,-0.5520363284774689,-0.09786369340174916,-0.7658186655370828,-0.11417788650619069,-0.8936505608628238,-0.12055616920365389,-0.9927065075171715,-0.06622125578392563,-0.5474549028672879,-0.23783521037583386,-0.7038032457759572,-0.35427171554650366,-0.6137991429832494,-0.3921893613035749,-0.5086805146555119,-0.06045893171402802,-0.5119179268360838,-0.22732233131502136,-0.6552912153214966,-0.34275691859687996,-0.5629519656711879,-0.3817270862512223,-0.4578440181075311,-0.07474077243771907,-0.45799862994485435,-0.2100300705716575,-0.5765616441349665,-0.30366677381592255,-0.5282744282098936,-0.34427830529794534,-0.4436886874049899,D
0.0,0.0,-0.15592998585094026,-0.10509456886414546,-0.2532460771795,-0.23846414741738234,-0.3330620651150569,-0.31287226186876976,-0.4023866378677649,-0.3887647028771832,-0.08256039135106197,-0.5560247588876593,-0.09833097455400457,-0.7637748258453646,-0.10152901361720373,-0.8915057985694962,-0.10154297624019532,-0.9948311535010769,-0.04792141756845284,-0.5460203400481523,-0.2378377243101674,-0.6798010181154697,-0.35111628517478255,-0.5918161477321803,-0.39209025060820185,-0.49575768980307616,-0.039741315155816546,-0.5009815059963103,-0.22104298271079267,-0.6386912661734573,-0.3318297140365183,-0.5501837947581975,-0.37257743511096336,-0.4520611624858315,-0.0576857790255262,-0.4351443476683019,-0.19536980808316012,-0.5588336397014789,-0.2822480408613457,-0.5116786704022422,-0.3224383540793628,-0.42578420414683466,D
0.0,0.0,-0.14915010679642463,-0.09974319758496077,-0.24466386675864085,-0.24124736360428448,-0.32432768199201023,-0.3207641377066482,-0.3941907355102685,-0.39526052162433256,-0.08768830028241278,-0.5515930678280012,-0.09826813244786227,-0.7601542276944927,-0.10163562189188341,-0.8902071076803665,-0.10018659838270039,-0.9949686655892755,-0.0521634600842359,-0.5435410558870928,-0.23292919236361628,-0.6765181235368446,-0.34621126397192087,-0.5930553991909076,-0.38600960462334566,-0.5061282471738419,-0.040721778757659664,-0.5028519529363232,-0.21372997742852948,-0.6387248892173152,-0.3248505444110509,-0.5524140227217169,-0.36611548419506174,-0.4584930598190004,-0.052800440283400474,-0.4435572455423045,-0.19166271780685756,-0.5595429926267771,-0.2787140378901058,-0.5106279038178082,-0.31679670064460463,-0.4274613411034119,D
0.0,0.0,-0.16243046156852228,-0.09986823363503433,-0.2722445777931793,-0.2342301476853538,-0.3616884041323844,-0.312012225954906,-0.4386705883068866,-0.3744807293198356,-0.10108939809733894,-0.5519486900763901,-0.11646807040104401,-0.7590932217543847,-0.11613748541654728,-0.8900677671535064,-0.11293104635873301,-0.99360282747601,-0.06568582466867479,-0.5421104534870573,-0.2496780349947097,-0.6739471962901401,-0.3626592279191515,-0.5925888786776249,-0.40344132688962075,-0.49495140742018195,-0.0531010464599245,-0.4947979775563809,-0.2285614779378494,-0.6297719444116271,-0.339311565350819,-0.553847789048717,-0.3788090200910532,-0.4598762621344787,-0.06196605732532528,-0.4256252263919781,-0.20327221681510846,-0.542883681177664,-0.2900509713220007,-0.5033887754319722,-0.32822863511879036,-0.4259862032344801,D
0.0,0.0,-0.16449375295425886,-0.1009853724953745,-0.27362484312561464,-0.23792612995895154,-0.3618194849834873,-0.3143235656517718,-0.4363373597147888,-0.38344061769087673,-0.09849516148844782,-0.5468943989520828,-0.1077789815198007,-0.7571474882030099,-0.1065919108003273,-0.8891108296315201,-0.0995791562256634,-0.9950296436013275,-0.061744549680643794,-0.5363156808331749,-0.242306034984919,-0.6763334939364392,-0.356681394533932,-0.59192551264597,-0.39421603348618156,-0.4943858645433816,-0.05014544721432389,-0.4910525249703856,-0.22421818792335313,-0.63394415076055,-0.3364857745407215,-0.5552234813340373,-0.37487493568831165,-0.46143917343923896,-0.060961443723245724,-0.42508409025949667,-0.20587638413786136,-0.547227092926802,-0.29346459401733294,-0.5037280587434262,-0.3284955920251744,-0.422357376599017,D
