0.6146234273910522,1.0355706214904785,0.5677154660224915,1.0171446800231934,0.5272464752197266,0.9713793992996216,0.4962638318538666,0.9350025057792664,0.4689089059829712,0.8978949189186096,0.5627806782722473,0.8867081999778748,0.5566788911819458,0.8244001865386963,0.5506677031517029,0.797958254814148,0.5446834564208984,0.7858308553695679,0.6003694534301758,0.887319803237915,0.5980716943740845,0.8293454051017761,0.5914765000343323,0.8051475286483765,0.5840684175491333,0.7926959991455078,0.6370750665664673,0.9054871797561646,0.6376074552536011,0.8509966731071472,0.6328351497650146,0.8285742402076721,0.6263191103935242,0.8111093640327454,0.6722013354301453,0.9352337718009949,0.6860819458961487,0.8947691917419434,0.6899547576904297,0.8698319792747498,0.6907105445861816,0.8484562635421753,A
0.6260071992874146,1.0073972940444946,0.5613501071929932,0.967521071434021,0.5122776031494141,0.9035018682479858,0.480905145406723,0.8494898676872253,0.45711416006088257,0.8026942610740662,0.5548727512359619,0.8239710330963135,0.5420075058937073,0.7627363801002502,0.5303010940551758,0.7243035435676575,0.5180892944335938,0.6897183060646057,0.5949920415878296,0.8154321908950806,0.5888657569885254,0.751585066318512,0.579023003578186,0.7103379964828491,0.5674697160720825,0.673810601234436,0.6329876184463501,0.823375940322876,0.6315279603004456,0.7624178528785706,0.6242377161979675,0.7211560606956482,0.612731397151947,0.6828244924545288,0.6694697141647339,0.8473007082939148,0.684147834777832,0.7945173978805542,0.6869742274284363,0.7574617266654968,0.6834097504615784,0.7238531112670898,A
0.616610050201416,0.9627237915992737,0.5513231754302979,0.910400927066803,0.5039909482002258,0.8434776663780212,0.4711719751358032,0.7867990732192993,0.4463362693786621,0.7372339367866516,0.5517621040344238,0.7558008432388306,0.532991886138916,0.6876965165138245,0.5198614597320557,0.6431563496589661,0.5073464512825012,0.6021090745925903,0.5894386172294617,0.7463509440422058,0.5790210962295532,0.6736962795257568,0.5685803294181824,0.62372225522995,0.5576426982879639,0.5780687928199768,0.6260754466056824,0.7531912922859192,0.6233923435211182,0.6832817196846008,0.6160069704055786,0.6333596706390381,0.6050652861595154,0.5868024826049805,0.6627712249755859,0.7779580354690552,0.6778334975242615,0.7196502685546875,0.6801273822784424,0.6776763796806335,0.6768209934234619,0.6381551027297974,A
0.6094064712524414,0.9184306859970093,0.5452728867530823,0.8786970973014832,0.495432585477829,0.8074929714202881,0.46265706419944763,0.7499585151672363,0.434512197971344,0.7075385451316833,0.5432673096656799,0.7008113265037537,0.5232200622558594,0.6234673261642456,0.5092897415161133,0.5748939514160156,0.49613940715789795,0.5324804782867432,0.5828218460083008,0.6917119026184082,0.5723462104797363,0.6049351096153259,0.5628210306167603,0.5463048815727234,0.5533527731895447,0.4962654113769531,0.6216230392456055,0.7020025253295898,0.6174911856651306,0.6194144487380981,0.6100210547447205,0.5640243887901306,0.6007184386253357,0.5135197639465332,0.6600520610809326,0.7298923134803772,0.6762716770172119,0.6649924516677856,0.6816662549972534,0.6199682354927063,0.6828623414039612,0.5765888690948486,A
0.6118972301483154,0.8991086483001709,0.5446618795394897,0.8649121522903442,0.49313920736312866,0.7905087471008301,0.4619405269622803,0.7267698645591736,0.4302276372909546,0.687757134437561,0.5415670871734619,0.6804893016815186,0.5223421454429626,0.5958806276321411,0.50935959815979,0.5457261800765991,0.4971211552619934,0.5011080503463745,0.5816126465797424,0.6710836887359619,0.573093056678772,0.5722550749778748,0.5647956132888794,0.509387731552124,0.554964005947113,0.4559934139251709,0.6213213801383972,0.6825370788574219,0.6194196343421936,0.5938113927841187,0.61272132396698,0.5360029935836792,0.6040313839912415,0.48380744457244873,0.6607667207717896,0.7095658779144287,0.6779494881629944,0.6403785943984985,0.6862562894821167,0.5935635566711426,0.6910883188247681,0.5490201711654663,A
0.613099992275238,0.8953475952148438,0.5485796928405762,0.8594201803207397,0.495913565158844,0.7873881459236145,0.4629696309566498,0.7269348502159119,0.43262648582458496,0.6855316758155823,0.5438680052757263,0.6721429824829102,0.524696409702301,0.5867187976837158,0.5113059878349304,0.534934937953949,0.4993877708911896,0.48776984214782715,0.5839428901672363,0.6616960763931274,0.5751754641532898,0.5610968470573425,0.5670982599258423,0.4978693425655365,0.557914137840271,0.442712664604187,0.6231511235237122,0.6725559234619141,0.6212271451950073,0.5808524489402771,0.6150878071784973,0.5228962302207947,0.6066786646842957,0.4694080352783203,0.6613561511039734,0.6993035674095154,0.6788293123245239,0.6286881566047668,0.6886907815933228,0.5811957716941833,0.6955651044845581,0.5342909693717957,A
0.6172620058059692,0.8871837854385376,0.5532541871070862,0.8497836589813232,0.5007862448692322,0.7791199088096619,0.46902382373809814,0.7199445366859436,0.439093679189682,0.6795519590377808,0.5470066070556641,0.665678083896637,0.526770830154419,0.5796805620193481,0.5132390856742859,0.5269561409950256,0.5015316605567932,0.47907549142837524,0.5869488716125488,0.654318630695343,0.5791882872581482,0.5529196262359619,0.5724729895591736,0.4899625778198242,0.5646997690200806,0.4356284439563751,0.6261743307113647,0.6642866730690002,0.6245934963226318,0.5697493553161621,0.6192569732666016,0.5115998983383179,0.6120576858520508,0.4590100049972534,0.664747416973114,0.6906805634498596,0.6844456791877747,0.6196165680885315,0.6968045830726624,0.572503387928009,0.7062879204750061,0.5265616774559021,A
0.6189244985580444,0.8766093254089355,0.5551499724388123,0.8408557176589966,0.5042835474014282,0.7689523696899414,0.4731373190879822,0.7092182636260986,0.4427492022514343,0.6692025661468506,0.5494357943534851,0.6551114320755005,0.5289797186851501,0.5693260431289673,0.5156313180923462,0.5158768892288208,0.5045372843742371,0.46774840354919434,0.5900231003761292,0.643864631652832,0.5826663970947266,0.5423483848571777,0.5762678384780884,0.47858619689941406,0.5689935088157654,0.4240986406803131,0.6296967267990112,0.654007613658905,0.6289644241333008,0.5598577857017517,0.6238852739334106,0.5015199184417725,0.6171438097953796,0.4486854076385498,0.6682807803153992,0.6807249188423157,0.68962562084198,0.6097131967544556,0.7033739686012268,0.5623983144760132,0.7143166065216064,0.5163946151733398,A
0.6213220357894897,0.8651764392852783,0.5561424493789673,0.8306353688240051,0.5035266876220703,0.7584976553916931,0.4724752604961395,0.6979191303253174,0.44256463646888733,0.6584257483482361,0.5516562461853027,0.6436089277267456,0.5306856632232666,0.5568627715110779,0.5180000066757202,0.5033042430877686,0.5078869462013245,0.4548848271369934,0.5934940576553345,0.6333986520767212,0.5866870880126953,0.5300034880638123,0.5807201266288757,0.4653591215610504,0.5738164782524109,0.41032740473747253,0.6337054967880249,0.6444089412689209,0.6337260007858276,0.5503478050231934,0.6290782690048218,0.4916977286338806,0.6230348944664001,0.43842434883117676,0.67221999168396,0.6714905500411987,0.6941672563552856,0.5990607738494873,0.7086156606674194,0.5511445999145508,0.7202630639076233,0.5043572783470154,A
0.6238067746162415,0.8643215298652649,0.5581954717636108,0.8279993534088135,0.5060389041900635,0.7560175061225891,0.47460976243019104,0.6953694820404053,0.4445543885231018,0.6527514457702637,0.5552783012390137,0.6378886699676514,0.534570574760437,0.5511022806167603,0.5212060213088989,0.49724528193473816,0.5105805993080139,0.44841334223747253,0.5972243547439575,0.6271066069602966,0.5909522771835327,0.5231832265853882,0.5850914120674133,0.4574706554412842,0.5781887173652649,0.4017326533794403,0.6377298831939697,0.6384385228157043,0.638664722442627,0.542995274066925,0.6347721815109253,0.4833919405937195,0.6289098858833313,0.4293479323387146,0.6766291856765747,0.6665843725204468,0.6991934776306152,0.594210684299469,0.7139383554458618,0.5455950498580933,0.72528076171875,0.49852225184440613,A
